,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,02-04-24,23:00:01,8.9,100.0,0,0.0,28.3,13.25,8.8,13.0,2428,Weather Station,allpress
1,03-04-24,00:00:01,9.3,100.0,1,0.0,25.65,13.25,8.8,13.0,2428,Weather Station,allpress
2,03-04-24,01:00:01,9.1,100.0,0,0.0,27.98,14.0,8.8,13.0,2428,Weather Station,allpress
3,03-04-24,02:00:01,9.3,100.0,0,0.0,26.0,12.5,8.8,12.9,2428,Weather Station,allpress
4,03-04-24,03:00:01,9.2,100.0,0,0.0,23.7,11.5,8.8,12.9,2428,Weather Station,allpress
5,03-04-24,04:00:01,9.0,100.0,0,0.0,21.73,10.75,8.8,12.9,2428,Weather Station,allpress
6,03-04-24,05:00:01,9.3,100.0,0,0.0,21.93,12.5,8.7,12.9,2428,Weather Station,allpress
7,03-04-24,06:00:02,9.3,100.0,0,0.0,20.73,11.5,8.8,12.9,2428,Weather Station,allpress
8,03-04-24,07:00:01,9.5,100.0,0,17.08,19.33,10.0,8.8,12.9,2428,Weather Station,allpress
9,03-04-24,08:00:01,10.2,100.0,0,75.64,21.58,12.5,8.8,12.9,2428,Weather Station,allpress
10,03-04-24,09:00:01,11.6,97.9,0,380.64,27.73,14.0,8.8,13.7,2428,Weather Station,allpress
11,03-04-24,10:00:01,12.6,95.1,0,817.4,30.2,15.0,8.8,13.8,2428,Weather Station,allpress
12,03-04-24,11:00:01,13.5,83.5,0,1254.16,33.23,16.5,8.9,13.8,2428,Weather Station,allpress
13,03-04-24,12:00:01,12.4,87.9,0,531.92,34.1,16.5,9.0,13.8,2428,Weather Station,allpress
14,03-04-24,13:00:01,13.0,88.1,0,427.0,39.18,20.0,9.0,13.8,2428,Weather Station,allpress
15,03-04-24,14:00:01,12.8,82.5,0,780.8,47.1,24.0,9.0,13.8,2428,Weather Station,allpress
16,03-04-24,15:00:01,13.0,78.0,0,685.64,45.05,21.5,9.1,13.8,2428,Weather Station,allpress
17,03-04-24,16:00:01,11.9,80.7,0,95.16,42.68,20.0,9.1,13.4,2428,Weather Station,allpress
18,03-04-24,17:00:01,12.4,69.1,0,322.08,40.03,25.75,9.1,13.8,2428,Weather Station,allpress
19,03-04-24,18:00:01,11.4,72.3,0,56.12,44.73,24.0,9.1,13.3,2428,Weather Station,allpress
20,03-04-24,19:00:01,10.8,73.6,0,63.44,44.0,21.5,9.1,13.3,2428,Weather Station,allpress
21,03-04-24,20:00:01,9.8,77.3,0,0.0,32.78,19.0,9.1,13.1,2428,Weather Station,allpress
22,03-04-24,21:00:01,9.4,82.4,0,0.0,25.58,16.5,9.1,13.1,2428,Weather Station,allpress
23,03-04-24,22:00:01,9.0,85.2,0,0.0,22.03,11.5,9.0,13.0,2428,Weather Station,allpress
24,03-04-24,23:00:01,8.1,88.7,0,0.0,19.28,11.5,9.0,13.0,2428,Weather Station,allpress
25,04-04-24,00:00:01,7.9,93.1,0,0.0,20.75,10.0,9.0,13.0,2428,Weather Station,allpress
26,04-04-24,01:00:01,8.2,96.2,0,0.0,17.18,10.0,8.9,13.0,2428,Weather Station,allpress
27,04-04-24,02:00:02,7.8,100.0,2,0.0,16.85,8.25,8.9,12.9,2428,Weather Station,allpress
28,04-04-24,03:00:01,7.7,100.0,0,0.0,6.45,6.5,8.8,12.9,2428,Weather Station,allpress
29,04-04-24,04:00:01,7.8,100.0,0,0.0,0.0,0.0,8.8,12.9,2428,Weather Station,allpress
30,04-04-24,05:00:01,7.8,100.0,1,0.0,1.15,4.0,8.8,12.9,2428,Weather Station,allpress
31,04-04-24,06:00:01,7.7,100.0,0,0.0,4.43,4.0,8.8,12.8,2428,Weather Station,allpress
32,04-04-24,07:00:01,7.7,100.0,2,7.32,4.6,5.0,8.8,12.8,2428,Weather Station,allpress
33,04-04-24,08:00:01,8.4,100.0,0,87.84,1.43,5.0,8.8,12.9,2428,Weather Station,allpress
34,04-04-24,09:00:01,9.6,100.0,0,217.16,9.23,7.5,8.8,13.5,2428,Weather Station,allpress
35,04-04-24,10:00:01,11.3,100.0,0,868.64,22.1,14.0,8.8,13.8,2428,Weather Station,allpress
36,04-04-24,11:00:01,9.9,100.0,1,483.12,23.85,16.5,8.8,13.8,2428,Weather Station,allpress
37,04-04-24,12:00:01,12.1,86.8,0,722.24,26.5,15.0,8.9,13.8,2428,Weather Station,allpress
38,04-04-24,13:00:01,13.7,86.0,0,1207.8,30.18,15.75,9.0,13.8,2428,Weather Station,allpress
39,04-04-24,14:00:01,13.7,74.7,0,619.76,30.7,17.5,9.0,13.8,2428,Weather Station,allpress
40,04-04-24,15:00:01,13.9,74.8,0,583.16,28.48,15.0,9.1,13.8,2428,Weather Station,allpress
41,04-04-24,16:00:01,15.3,65.6,0,600.24,27.35,14.0,9.2,13.8,2428,Weather Station,allpress
42,04-04-24,17:00:01,14.1,71.8,0,219.6,24.73,12.5,9.2,13.8,2428,Weather Station,allpress
43,04-04-24,18:00:01,13.7,78.7,0,63.44,19.68,10.75,9.3,13.3,2428,Weather Station,allpress
44,04-04-24,19:00:01,12.1,95.2,0,56.12,18.35,12.5,9.4,13.2,2428,Weather Station,allpress
45,04-04-24,20:00:01,11.4,97.9,0,0.0,18.73,10.75,9.4,13.1,2428,Weather Station,allpress
46,04-04-24,21:00:01,11.3,96.0,0,0.0,17.35,10.0,9.4,13.1,2428,Weather Station,allpress
47,04-04-24,22:00:01,11.0,97.5,0,0.0,20.33,12.5,9.4,13.0,2428,Weather Station,allpress
48,04-04-24,23:00:01,11.1,97.3,0,0.0,22.15,12.5,9.4,13.0,2428,Weather Station,allpress
