,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,08-01-24,22:00:01,0.4,86.9,0,0.0,27.78,13.25,5.2,12.6,2428,Weather Station,allpress
1,08-01-24,23:00:01,0.2,90.8,0,0.0,24.45,11.5,5.2,12.6,2428,Weather Station,allpress
2,09-01-24,00:00:01,0.3,90.0,0,0.0,25.55,15.0,5.1,12.6,2428,Weather Station,allpress
3,09-01-24,01:00:01,-0.7,94.0,0,0.0,23.33,15.0,5.1,12.6,2428,Weather Station,allpress
4,09-01-24,02:00:01,-0.6,94.6,0,0.0,22.4,13.25,5.1,12.6,2428,Weather Station,allpress
5,09-01-24,03:00:01,-0.9,94.5,0,0.0,22.98,10.75,5.1,12.5,2428,Weather Station,allpress
6,09-01-24,04:00:01,-0.6,94.1,0,0.0,23.9,11.5,5.0,12.5,2428,Weather Station,allpress
7,09-01-24,05:00:01,-1.2,97.1,0,0.0,18.9,10.0,5.0,12.5,2428,Weather Station,allpress
8,09-01-24,06:00:01,-1.9,100.0,0,0.0,15.73,13.25,5.0,12.5,2428,Weather Station,allpress
9,09-01-24,07:00:01,-2.1,100.0,0,0.0,17.6,9.0,4.9,12.5,2428,Weather Station,allpress
10,09-01-24,08:00:01,-2.1,100.0,0,2.44,19.45,8.25,4.9,12.5,2428,Weather Station,allpress
11,09-01-24,09:00:01,-0.1,94.3,0,100.04,22.95,10.0,4.8,13.0,2428,Weather Station,allpress
12,09-01-24,10:00:01,1.6,80.3,0,239.12,29.48,15.75,4.7,13.7,2428,Weather Station,allpress
13,09-01-24,11:00:01,2.7,74.0,0,339.16,38.45,17.5,4.7,13.7,2428,Weather Station,allpress
14,09-01-24,12:00:01,3.4,71.7,0,378.2,39.0,19.0,4.7,13.7,2428,Weather Station,allpress
15,09-01-24,13:00:01,3.6,68.0,0,351.36,39.7,17.5,4.7,13.7,2428,Weather Station,allpress
16,09-01-24,14:00:01,3.4,61.4,0,263.52,37.68,16.5,4.7,13.7,2428,Weather Station,allpress
17,09-01-24,15:00:01,2.6,65.3,0,136.64,37.03,20.0,4.7,13.7,2428,Weather Station,allpress
18,09-01-24,16:00:01,0.5,77.5,0,12.2,29.78,15.0,4.7,13.1,2428,Weather Station,allpress
19,09-01-24,17:00:01,0.2,82.9,0,0.0,25.3,12.5,4.7,13.0,2428,Weather Station,allpress
