"Local Date","Local Time","Air temp 1","rh","Rainfall (mm)","sp5 Light","Windspeed Average mph","Windspeed Gust Max mph","Soil temp2","Bat Volt","Serial No.","Label","Name"
"20-06-23","02:00:01","13","100","0","0","0","0","14.9","013.0","2428","Weather Station","allpress"
"20-06-23","03:00:01","13.4","100","0","0","0.93","4","14.6","013.0","2428","Weather Station","allpress"
"20-06-23","04:00:01","11.8","100","0","0","0","0","14.5","012.9","2428","Weather Station","allpress"
"20-06-23","05:00:01","12.7","100","0","19.52","0","0","14.4","012.9","2428","Weather Station","allpress"
"20-06-23","06:00:01","14.7","100","0","170.8","1.55","4","14.2","013.4","2428","Weather Station","allpress"
"20-06-23","07:00:01","15.7","100","0","100.04","7.03","5","14.1","013.5","2428","Weather Station","allpress"
"20-06-23","08:00:01","16","100","0","107.36","7.03","5","14.1","013.3","2428","Weather Station","allpress"
"20-06-23","09:00:01","16.3","100","1","195.2","11.85","8.25","14.1","013.7","2428","Weather Station","allpress"
"20-06-23","10:00:01","17.6","98.4","1","397.72","22.75","14","14.1","013.8","2428","Weather Station","allpress"
"20-06-23","11:00:01","21.1","87.9","0","1000.4","27.55","14","14.1","013.8","2428","Weather Station","allpress"
"20-06-23","12:00:01","21.3","87.9","0","1017.48","25.4","16.5","14.3","013.8","2428","Weather Station","allpress"
"20-06-23","13:00:01","22.9","80.6","0","949.16","26.83","16.5","14.5","013.8","2428","Weather Station","allpress"
"20-06-23","14:00:01","23","72.3","0","963.8","27.95","15.75","14.6","013.9","2428","Weather Station","allpress"
"20-06-23","15:00:01","24.6","62.1","0","1190.72","23.8","14","14.8","013.9","2428","Weather Station","allpress"
"20-06-23","16:00:01","24","61.4","0","514.84","25.3","14","15.1","013.9","2428","Weather Station","allpress"
"20-06-23","17:00:01","22.8","67.9","0","1015.04","24.98","15.75","15.2","013.9","2428","Weather Station","allpress"
"20-06-23","18:00:01","20.9","68.9","0","270.84","24.15","14","15.3","013.8","2428","Weather Station","allpress"
"20-06-23","19:00:01","20.6","70.1","0","370.88","19.6","12.5","15.4","013.9","2428","Weather Station","allpress"
"20-06-23","20:00:01","19.4","75.6","0","156.16","13.45","10","15.4","013.7","2428","Weather Station","allpress"
"20-06-23","21:00:01","18.6","77.9","0","36.6","5.78","5","15.4","013.3","2428","Weather Station","allpress"
"20-06-23","22:00:01","16.5","89.3","0","0","0","0","15.3","013.1","2428","Weather Station","allpress"
"20-06-23","23:00:01","14.5","94","0","0","0","0","15.3","013.0","2428","Weather Station","allpress"
"21-06-23","00:00:01","15","97.3","0","0","0","0","15.2","013.0","2428","Weather Station","allpress"
"21-06-23","01:00:01","13.7","100","0","0","0","0","15","013.0","2428","Weather Station","allpress"
"21-06-23","02:00:01","13.5","100","0","0","0","0","14.8","013.0","2428","Weather Station","allpress"
"21-06-23","03:00:01","13.4","100","0","0","0.53","3.25","14.6","012.9","2428","Weather Station","allpress"
"21-06-23","04:00:01","12","100","0","0","0","0","14.4","012.9","2428","Weather Station","allpress"
"21-06-23","05:00:01","12.5","100","0","41.48","1.05","4","14.2","012.9","2428","Weather Station","allpress"
"21-06-23","06:00:01","13.6","100","0","378.2","1.08","4","14.1","013.8","2428","Weather Station","allpress"
"21-06-23","07:00:01","15.7","100","0","739.32","5.7","5.75","14","013.8","2428","Weather Station","allpress"
"21-06-23","08:00:01","17.8","87.8","0","1068.72","7.03","6.5","13.9","013.8","2428","Weather Station","allpress"
"21-06-23","09:00:01","20.1","73.7","0","1354.2","10.68","8.25","14","013.9","2428","Weather Station","allpress"
"21-06-23","10:00:01","20.3","67.1","0","439.2","14.68","9","14","013.8","2428","Weather Station","allpress"
"21-06-23","11:00:01","21.7","60.8","0","732","16.7","10","14.1","013.9","2428","Weather Station","allpress"
"21-06-23","12:00:01","21.4","59.7","0","1100.44","17.7","11.5","14.2","013.9","2428","Weather Station","allpress"
"21-06-23","13:00:01","24.5","50.3","0","1793.4","18.23","12.5","14.4","013.9","2428","Weather Station","allpress"
"21-06-23","14:00:01","24.9","48.2","0","1686.04","17.1","12.5","14.6","013.9","2428","Weather Station","allpress"
"21-06-23","15:00:01","26.5","43.5","0","1568.92","17.83","11.5","14.7","013.9","2428","Weather Station","allpress"
"21-06-23","16:00:01","22.7","60","0","417.24","14.93","10","15","013.9","2428","Weather Station","allpress"
"21-06-23","17:00:01","25.1","48.9","0","907.68","15.08","9","15.2","013.9","2428","Weather Station","allpress"
"21-06-23","18:00:01","25.2","46","0","612.44","11.35","8.25","15.2","013.9","2428","Weather Station","allpress"
"21-06-23","19:00:01","23.9","50","0","253.76","6.95","5.75","15.3","013.9","2428","Weather Station","allpress"
"21-06-23","20:00:01","23.4","54.1","0","178.12","1.8","5","15.4","013.7","2428","Weather Station","allpress"
"21-06-23","21:00:01","20.2","65.7","0","34.16","0.35","4","15.4","013.2","2428","Weather Station","allpress"
"21-06-23","22:00:01","18.4","76.8","0","0","1.3","4","15.4","013.1","2428","Weather Station","allpress"
"21-06-23","23:00:01","16.1","84.5","0","0","0","0.75","15.3","013.0","2428","Weather Station","allpress"
"22-06-23","00:00:01","14.4","95.2","0","0","0","0","15.2","013.0","2428","Weather Station","allpress"
"22-06-23","01:00:01","13.9","100","0","0","0","0","15.1","013.0","2428","Weather Station","allpress"
"22-06-23","02:00:01","13.1","100","0","0","0","0","14.9","013.0","2428","Weather Station","allpress"
"22-06-23","03:00:01","12.4","100","0","0","0","0","14.6","012.9","2428","Weather Station","allpress"
"22-06-23","04:00:01","13.1","100","0","0","0","0","14.5","012.9","2428","Weather Station","allpress"
"22-06-23","05:00:01","12.8","100","0","29.28","0.85","3.25","14.3","012.9","2428","Weather Station","allpress"
"22-06-23","06:00:01","13.9","100","0","285.48","0","0","14.2","013.8","2428","Weather Station","allpress"
"22-06-23","07:00:01","16.1","100","0","441.64","1.1","4","14.1","013.8","2428","Weather Station","allpress"
"22-06-23","08:00:01","18.3","87.9","0","583.16","8.58","5.75","14.1","013.8","2428","Weather Station","allpress"
"22-06-23","09:00:01","22.6","71","0","1302.96","4.48","4","14.1","013.9","2428","Weather Station","allpress"
"22-06-23","10:00:01","24.9","60.9","0","1505.48","11.55","7.5","14.1","013.9","2428","Weather Station","allpress"
"22-06-23","11:00:01","25.5","56.8","0","734.44","12.25","18.25","14.2","013.9","2428","Weather Station","allpress"
"22-06-23","12:00:01","26.4","51.5","0","1642.12","13.45","10","14.4","013.9","2428","Weather Station","allpress"
"22-06-23","13:00:01","25.8","48.7","0","1578.68","17.23","10","14.6","013.9","2428","Weather Station","allpress"
"22-06-23","14:00:01","26","48.4","0","1449.36","23.65","11.5","14.7","013.9","2428","Weather Station","allpress"
"22-06-23","15:00:01","26.8","45.6","0","1271.24","24.78","12.5","15","013.9","2428","Weather Station","allpress"
"22-06-23","16:00:01","26.7","43.4","0","1073.6","27.5","13.25","15.1","013.9","2428","Weather Station","allpress"
"22-06-23","17:00:01","24.1","59.2","0","817.4","25.28","12.5","15.2","013.9","2428","Weather Station","allpress"
"22-06-23","18:00:01","22.7","59","0","178.12","19.93","11.5","15.3","013.8","2428","Weather Station","allpress"
"22-06-23","19:00:01","22.5","66","0","246.44","6.95","7.5","15.4","013.8","2428","Weather Station","allpress"
"22-06-23","20:00:01","20.1","76.5","0","100.04","11.93","7.5","15.5","013.6","2428","Weather Station","allpress"
"22-06-23","21:00:01","17.2","90.8","0","7.32","13.83","9","15.5","013.1","2428","Weather Station","allpress"
"22-06-23","22:00:01","16.8","97","0","0","4.25","5","15.5","013.0","2428","Weather Station","allpress"
"22-06-23","23:00:01","16.2","98.4","0","0","0.35","3.25","15.4","013.0","2428","Weather Station","allpress"
"23-06-23","00:00:01","15.2","99.5","0","0","0","0","15.4","013.0","2428","Weather Station","allpress"
"23-06-23","01:00:01","14.6","100","0","0","1.58","4","15.2","013.0","2428","Weather Station","allpress"
"23-06-23","02:00:01","13.2","100","0","0","0","0","15.2","012.9","2428","Weather Station","allpress"
"23-06-23","03:00:01","12.2","100","0","0","0","0","15","012.9","2428","Weather Station","allpress"
"23-06-23","04:00:01","11.7","100","0","0","0","0","14.7","012.9","2428","Weather Station","allpress"
"23-06-23","05:00:01","11.3","100","0","36.6","0","0","14.6","012.9","2428","Weather Station","allpress"
"23-06-23","06:00:01","12.8","100","0","226.92","0","0","14.3","013.7","2428","Weather Station","allpress"
"23-06-23","07:00:01","15.3","100","0","478.24","1.45","5","14.2","013.8","2428","Weather Station","allpress"
"23-06-23","08:00:01","16.8","100","0","336.72","6.58","5.75","14.1","013.8","2428","Weather Station","allpress"
"23-06-23","09:00:01","18.6","92.4","0","602.68","7.08","8.25","14.1","013.8","2428","Weather Station","allpress"
"23-06-23","10:00:01","21.3","78.2","0","1010.16","10.93","8.25","14.2","013.8","2428","Weather Station","allpress"
"23-06-23","11:00:01","22.6","73.6","0","1215.12","14.9","10","14.3","013.8","2428","Weather Station","allpress"
"23-06-23","12:00:01","22.6","70.4","0","1032.12","16.18","10.75","14.5","013.9","2428","Weather Station","allpress"
"23-06-23","13:00:01","23.3","62.5","0","917.44","16.43","10","14.6","013.9","2428","Weather Station","allpress"
"23-06-23","14:00:01","24.3","55.7","0","1080.92","16.05","10.75","14.9","013.9","2428","Weather Station","allpress"
"23-06-23","15:00:01","25.7","47.6","0","1112.64","16.78","14","15.1","013.9","2428","Weather Station","allpress"
"23-06-23","16:00:01","25.7","46.2","0","934.52","17.58","11.5","15.2","013.9","2428","Weather Station","allpress"
"23-06-23","17:00:01","26.1","41","0","958.92","18.68","10.75","15.4","013.9","2428","Weather Station","allpress"
"23-06-23","18:00:01","25.4","47.5","0","573.4","18.08","12.5","15.5","013.9","2428","Weather Station","allpress"
"23-06-23","19:00:01","22.6","51","0","185.44","16.43","11.5","15.6","013.7","2428","Weather Station","allpress"
"23-06-23","20:00:01","21.5","60.2","0","124.44","16.08","9","15.7","013.6","2428","Weather Station","allpress"
"23-06-23","21:00:01","20","67.8","0","29.28","7.1","8.25","15.7","013.2","2428","Weather Station","allpress"
"23-06-23","22:00:01","17.4","82.6","0","0","0","0","15.6","013.1","2428","Weather Station","allpress"
"23-06-23","23:00:01","17.8","87.3","0","0","0","0","15.6","013.0","2428","Weather Station","allpress"
"24-06-23","00:00:01","17.1","91.2","0","0","0","0","15.5","013.0","2428","Weather Station","allpress"
"24-06-23","01:00:01","16.9","90.9","0","0","0","0","15.4","013.0","2428","Weather Station","allpress"
"24-06-23","02:00:01","15.9","93.4","0","0","0","0","15.2","013.0","2428","Weather Station","allpress"
"24-06-23","03:00:01","14.6","99.3","0","0","0","0","15.2","013.0","2428","Weather Station","allpress"
"24-06-23","04:00:01","14.3","100","0","0","0","0","15.1","012.9","2428","Weather Station","allpress"
"24-06-23","05:00:01","14.5","100","0","51.24","0","0","14.9","012.9","2428","Weather Station","allpress"
"24-06-23","06:00:01","16","100","0","90.28","0","0","14.7","013.5","2428","Weather Station","allpress"
"24-06-23","07:00:01","18","93.4","0","434.32","0","0","14.6","013.8","2428","Weather Station","allpress"
"24-06-23","08:00:01","19.6","83.2","0","519.72","13.5","10","14.6","013.8","2428","Weather Station","allpress"
"24-06-23","09:00:01","20.5","80.7","0","524.6","11.43","8.25","14.6","013.8","2428","Weather Station","allpress"
"24-06-23","10:00:01","22.2","75.7","0","897.92","13.18","10","14.7","013.9","2428","Weather Station","allpress"
"24-06-23","11:00:01","23","71.3","0","836.92","15.98","10","14.8","013.9","2428","Weather Station","allpress"
"24-06-23","12:00:02","24.4","66.3","0","1549.4","13.85","8.25","15","013.9","2428","Weather Station","allpress"
"24-06-23","13:00:02","24.4","65.2","0","717.36","12.35","9","15.2","013.9","2428","Weather Station","allpress"
"24-06-23","14:00:02","25.7","58.9","0","814.96","11.05","9","15.3","013.9","2428","Weather Station","allpress"
"24-06-23","15:00:02","25.2","59.6","0","797.88","15","10.75","15.4","013.9","2428","Weather Station","allpress"
"24-06-23","16:00:02","26","55.7","0","797.88","12.7","9","15.6","013.9","2428","Weather Station","allpress"
"24-06-23","17:00:02","27.3","54.1","0","509.96","8.2","7.5","15.7","013.9","2428","Weather Station","allpress"
"24-06-23","18:00:01","26.7","49.2","0","366","3.83","7.5","15.8","013.9","2428","Weather Station","allpress"
"24-06-23","19:00:01","27.2","60.4","0","392.84","0.25","4","15.9","013.7","2428","Weather Station","allpress"
"24-06-23","20:00:01","27.3","51.3","0","231.8","0.05","2.5","16","013.6","2428","Weather Station","allpress"
"24-06-23","21:00:01","24.6","61.2","0","41.48","0.28","2.5","16.1","013.2","2428","Weather Station","allpress"
"24-06-23","22:00:01","21.1","78","0","0","0.03","3.25","16.1","013.1","2428","Weather Station","allpress"
"24-06-23","23:00:01","18.6","91.5","0","0","0.78","5","16.1","013.1","2428","Weather Station","allpress"
"25-06-23","00:00:01","18.6","92.4","0","0","1.98","5.75","16","013.0","2428","Weather Station","allpress"
"25-06-23","01:00:01","17.4","91.3","0","0","2.5","5","15.8","013.0","2428","Weather Station","allpress"
"25-06-23","02:00:01","15.5","98","0","0","0","1.5","15.7","013.0","2428","Weather Station","allpress"
"25-06-23","03:00:01","14.4","100","0","0","0","0","15.7","013.0","2428","Weather Station","allpress"
"25-06-23","04:00:01","12.8","100","0","0","0","0","15.5","012.9","2428","Weather Station","allpress"
"25-06-23","05:00:01","13.7","100","0","61","0","0","15.2","012.9","2428","Weather Station","allpress"
"25-06-23","06:00:01","15.7","100","0","453.84","0","0","15.1","013.8","2428","Weather Station","allpress"
"25-06-23","07:00:01","18.1","89.3","0","807.64","0","0","14.9","013.8","2428","Weather Station","allpress"
"25-06-23","08:00:01","21.2","76.4","0","1098","0","0","14.9","013.9","2428","Weather Station","allpress"
"25-06-23","09:00:01","24.2","64.5","0","1349.32","3.48","8.25","14.9","013.9","2428","Weather Station","allpress"
"25-06-23","10:00:01","25.9","54.8","0","1512.8","17.93","10","15","013.9","2428","Weather Station","allpress"
"25-06-23","11:00:01","28.1","46.9","0","1607.96","19.8","12.5","15.1","013.9","2428","Weather Station","allpress"
"25-06-23","12:00:01","30","43.2","0","1603.08","21.78","13.25","15.3","013.9","2428","Weather Station","allpress"
"25-06-23","13:00:01","31","37.5","0","1666.52","26.1","18.25","15.6","013.9","2428","Weather Station","allpress"
"25-06-23","14:00:01","31.1","36.5","0","1598.2","26.03","16.5","15.9","013.9","2428","Weather Station","allpress"
"25-06-23","15:00:01","30.8","32.3","0","717.36","32.25","18.25","16.2","013.9","2428","Weather Station","allpress"
"25-06-23","16:00:01","31.1","31","0","1178.52","31.2","17.5","16.4","013.9","2428","Weather Station","allpress"
"25-06-23","17:00:01","30.6","35.1","0","819.84","30.98","18.25","16.6","013.9","2428","Weather Station","allpress"
"25-06-23","18:00:01","29.3","35.8","0","758.84","32.1","20.75","16.7","013.9","2428","Weather Station","allpress"
"25-06-23","19:00:01","27.1","39.6","0","217.16","28.18","16.5","16.7","013.6","2428","Weather Station","allpress"
"25-06-23","20:00:01","25.4","53.7","0","197.64","23.95","16.5","16.8","013.7","2428","Weather Station","allpress"
"25-06-23","21:00:01","22.5","56.2","0","21.96","23.28","18.25","16.7","013.1","2428","Weather Station","allpress"
"25-06-23","22:00:01","21.2","59.5","0","0","15.05","10.75","16.7","013.1","2428","Weather Station","allpress"
"25-06-23","23:00:01","18.4","76.7","0","0","17.18","14","16.6","013.0","2428","Weather Station","allpress"
"26-06-23","00:00:01","16.7","68.7","0","0","16.65","11.5","16.4","013.0","2428","Weather Station","allpress"
"26-06-23","01:00:01","14.6","76.3","0","0","16.43","14","16.3","013.0","2428","Weather Station","allpress"
"26-06-23","02:00:01","13.8","80.4","0","0","10.73","8.25","16.1","013.0","2428","Weather Station","allpress"
"26-06-23","03:00:01","13.1","82.5","0","0","13.58","13.25","15.9","012.9","2428","Weather Station","allpress"
"26-06-23","04:00:01","12.6","87.5","0","0","14.95","13.25","15.7","012.9","2428","Weather Station","allpress"
