"Local Date","Local Time","Air temp 1","rh","Rainfall (mm)","sp5 Light","Windspeed Average mph","Windspeed Gust Max mph","Soil temp2","Bat Volt","Serial No.","Label","Name"
"15-06-22","03:00:01","8.7","100","0","0","1.2","5","12.8","013.0","2428","Weather Station","allpress"
"15-06-22","04:00:01","7.4","100","0","0","0","0","12.5","012.9","2428","Weather Station","allpress"
"15-06-22","05:00:01","6.9","100","0","29.28","0","0","12.3","012.9","2428","Weather Station","allpress"
"15-06-22","06:00:01","9","100","0","280.6","0","0","12","013.4","2428","Weather Station","allpress"
"15-06-22","07:00:01","12.5","99.5","0","683.2","2.03","4","11.9","013.8","2428","Weather Station","allpress"
"15-06-22","08:00:01","16.6","82.3","0","1017.48","8.7","6.5","11.8","013.8","2428","Weather Station","allpress"
"15-06-22","09:00:01","19","65.8","0","1295.64","12.1","7.5","11.9","013.8","2428","Weather Station","allpress"
"15-06-22","10:00:01","21.2","56.5","0","1532.32","13","11.5","12","013.8","2428","Weather Station","allpress"
"15-06-22","11:00:01","22.6","50.6","0","1649.44","13.93","13.25","12.3","013.8","2428","Weather Station","allpress"
"15-06-22","12:00:01","24.2","43.6","0","1688.48","15.08","15","12.5","013.9","2428","Weather Station","allpress"
"15-06-22","13:00:01","24.2","40.7","0","1693.36","15.65","15.75","12.9","013.9","2428","Weather Station","allpress"
"15-06-22","14:00:01","25.9","36","0","1681.16","14.03","12.5","13.1","013.9","2428","Weather Station","allpress"
"15-06-22","15:00:01","25.5","34.7","0","758.84","15.4","20","13.4","013.9","2428","Weather Station","allpress"
"15-06-22","16:00:01","26.2","34.3","0","1071.16","13.28","16.5","13.6","013.9","2428","Weather Station","allpress"
"15-06-22","17:00:01","26.6","33.9","0","1090.68","15.95","21.5","13.9","013.9","2428","Weather Station","allpress"
"15-06-22","18:00:01","24.5","38.5","0","351.36","9.6","15","14.1","013.9","2428","Weather Station","allpress"
"15-06-22","19:00:01","22.7","46.4","0","326.96","7.9","11.5","14.1","013.9","2428","Weather Station","allpress"
"15-06-22","20:00:01","22.1","50.2","0","287.92","16.05","9","14.2","013.9","2428","Weather Station","allpress"
"15-06-22","21:00:01","18.8","59.6","0","29.28","13.6","8.25","14.2","013.2","2428","Weather Station","allpress"
"15-06-22","22:00:01","15.2","74.6","0","0","7.83","5.75","14.2","013.1","2428","Weather Station","allpress"
"15-06-22","23:00:01","13.5","80.8","0","0","3.48","5.75","14.1","013.1","2428","Weather Station","allpress"
"16-06-22","00:00:01","13","82.1","0","0","1.8","7.5","13.9","013.1","2428","Weather Station","allpress"
"16-06-22","01:00:01","11","88.1","0","0","0.45","5","13.6","013.0","2428","Weather Station","allpress"
"16-06-22","02:00:01","9.8","98.6","0","0","0","0","13.4","013.0","2428","Weather Station","allpress"
"16-06-22","03:00:01","8.8","100","0","0","0","0","13","013.0","2428","Weather Station","allpress"
"16-06-22","04:00:01","8.4","100","0","0","0","0","12.8","012.9","2428","Weather Station","allpress"
"16-06-22","05:00:01","8.4","100","0","39.04","0.55","3.25","12.5","012.9","2428","Weather Station","allpress"
"16-06-22","06:00:01","10.4","100","0","339.16","0.43","4","12.3","013.5","2428","Weather Station","allpress"
"16-06-22","07:00:01","13.8","91.4","0","702.72","1.8","3.25","12.1","013.8","2428","Weather Station","allpress"
"16-06-22","08:00:01","16","82.5","0","949.16","7.53","5.75","12.1","013.8","2428","Weather Station","allpress"
"16-06-22","09:00:01","19.6","71.9","0","1307.84","8.7","15","12.2","013.8","2428","Weather Station","allpress"
"16-06-22","10:00:01","21.9","61.7","0","1498.16","6.28","15","12.4","013.8","2428","Weather Station","allpress"
"16-06-22","11:00:01","23.5","53.7","0","1588.44","4.73","6.5","12.5","013.8","2428","Weather Station","allpress"
"16-06-22","12:00:01","26.5","45.9","0","1664.08","5.2","6.5","12.8","013.9","2428","Weather Station","allpress"
"16-06-22","13:00:01","26","36.4","0","1700.68","12.5","20","13.1","013.9","2428","Weather Station","allpress"
"16-06-22","14:00:01","27.1","37.9","0","1564.04","16.93","22.5","13.4","013.9","2428","Weather Station","allpress"
"16-06-22","15:00:01","26","40","0","756.4","12.25","12.5","13.6","013.9","2428","Weather Station","allpress"
"16-06-22","16:00:01","27.6","30.4","0","1268.8","13.75","16.5","13.9","013.9","2428","Weather Station","allpress"
"16-06-22","17:00:02","27.1","33.4","0","1090.68","11.93","10","14.1","013.9","2428","Weather Station","allpress"
"16-06-22","18:00:01","27.5","33.2","0","868.64","9.48","15","14.3","013.9","2428","Weather Station","allpress"
"16-06-22","19:00:01","26.1","40","0","309.88","6.65","10","14.4","013.9","2428","Weather Station","allpress"
"16-06-22","20:00:01","23","51.7","0","102.48","0.2","3.25","14.5","013.4","2428","Weather Station","allpress"
"16-06-22","21:00:01","20.6","66.3","0","12.2","4.68","5","14.6","013.2","2428","Weather Station","allpress"
"16-06-22","22:00:01","18.7","74.1","0","0","1.83","4","14.6","013.1","2428","Weather Station","allpress"
"16-06-22","23:00:01","17.7","80.3","0","0","1.1","5.75","14.5","013.1","2428","Weather Station","allpress"
"17-06-22","00:00:01","17.8","80.8","0","0","1.9","3.25","14.4","013.1","2428","Weather Station","allpress"
"17-06-22","01:00:01","17.3","83.6","0","0","0.48","2.5","14.3","013.1","2428","Weather Station","allpress"
"17-06-22","02:00:01","16.8","82.6","0","0","0.83","2.5","14.2","013.1","2428","Weather Station","allpress"
"17-06-22","03:00:01","15.4","86.9","0","0","0.28","2.5","14.1","013.0","2428","Weather Station","allpress"
