,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,27-09-24,21:00:01,6.9,90.7,0,0.0,16.4,10.0,12.9,13.1,2428,Weather Station,allpress
1,27-09-24,22:00:01,6.9,90.3,0,0.0,15.33,8.25,12.8,13.1,2428,Weather Station,allpress
2,27-09-24,23:00:01,6.3,95.8,0,0.0,12.1,6.5,12.7,13.0,2428,Weather Station,allpress
3,28-09-24,00:00:01,5.5,99.8,0,0.0,8.73,5.0,12.7,13.0,2428,Weather Station,allpress
4,28-09-24,01:00:01,4.8,99.1,0,0.0,11.05,5.75,12.6,13.0,2428,Weather Station,allpress
5,28-09-24,02:00:01,4.1,99.0,0,0.0,13.18,8.25,12.5,13.0,2428,Weather Station,allpress
6,28-09-24,03:00:01,3.5,100.0,0,0.0,10.2,5.75,12.5,13.0,2428,Weather Station,allpress
7,28-09-24,04:00:01,3.0,100.0,0,0.0,12.55,7.5,12.4,13.0,2428,Weather Station,allpress
8,28-09-24,05:00:02,2.7,100.0,0,0.0,11.45,5.75,12.4,12.9,2428,Weather Station,allpress
9,28-09-24,06:00:01,2.6,100.0,0,0.0,12.78,6.5,12.4,12.9,2428,Weather Station,allpress
10,28-09-24,07:00:01,2.7,100.0,0,9.76,8.93,5.0,12.3,12.9,2428,Weather Station,allpress
11,28-09-24,08:00:01,4.1,100.0,0,214.72,13.43,7.5,12.2,13.0,2428,Weather Station,allpress
12,28-09-24,09:00:01,6.6,99.3,0,470.92,16.23,7.5,12.1,13.8,2428,Weather Station,allpress
13,28-09-24,10:00:01,9.0,86.9,0,741.76,17.05,9.0,12.1,13.8,2428,Weather Station,allpress
14,28-09-24,11:00:01,10.4,77.5,0,985.76,18.35,9.0,12.0,13.8,2428,Weather Station,allpress
15,28-09-24,12:00:01,11.8,70.9,0,1139.48,16.83,9.0,12.0,13.8,2428,Weather Station,allpress
16,28-09-24,13:00:01,12.9,66.0,0,1403.0,14.9,10.0,12.0,13.8,2428,Weather Station,allpress
17,28-09-24,14:00:01,13.6,59.3,0,1132.16,18.1,10.0,12.0,13.8,2428,Weather Station,allpress
18,28-09-24,15:00:01,14.2,53.6,0,978.44,19.9,10.0,12.1,13.8,2428,Weather Station,allpress
19,28-09-24,16:00:01,14.6,54.2,0,790.56,20.15,14.0,12.1,13.8,2428,Weather Station,allpress
20,28-09-24,17:00:01,14.5,63.2,0,519.72,11.73,10.0,12.2,13.8,2428,Weather Station,allpress
21,28-09-24,18:00:01,12.6,64.3,0,75.64,15.55,9.0,12.2,13.6,2428,Weather Station,allpress
22,28-09-24,19:00:01,9.9,81.3,0,0.0,10.5,6.5,12.3,13.2,2428,Weather Station,allpress
23,28-09-24,20:00:01,8.4,91.4,0,0.0,0.1,2.5,12.3,13.1,2428,Weather Station,allpress
24,28-09-24,21:00:01,7.5,100.0,0,0.0,0.0,1.5,12.3,13.1,2428,Weather Station,allpress
25,28-09-24,22:00:01,5.9,100.0,0,0.0,0.1,2.5,12.2,13.0,2428,Weather Station,allpress
26,28-09-24,23:00:01,5.6,100.0,0,0.0,0.0,0.0,12.2,13.0,2428,Weather Station,allpress
27,29-09-24,00:00:01,5.4,100.0,0,0.0,0.0,0.0,12.1,13.0,2428,Weather Station,allpress
28,29-09-24,01:00:01,5.2,100.0,0,0.0,0.0,0.0,12.0,13.0,2428,Weather Station,allpress
29,29-09-24,02:00:01,3.9,100.0,0,0.0,0.0,0.0,11.9,13.0,2428,Weather Station,allpress
30,29-09-24,03:00:01,5.2,100.0,0,0.0,0.0,0.75,11.8,13.0,2428,Weather Station,allpress
31,29-09-24,04:00:01,5.1,100.0,0,0.0,0.0,0.75,11.7,13.0,2428,Weather Station,allpress
32,29-09-24,05:00:01,4.2,100.0,0,0.0,0.1,1.5,11.6,12.9,2428,Weather Station,allpress
33,29-09-24,06:00:01,3.5,100.0,0,0.0,0.03,2.5,11.5,12.9,2428,Weather Station,allpress
34,29-09-24,07:00:01,3.4,100.0,0,9.76,0.0,0.0,11.5,12.9,2428,Weather Station,allpress
35,29-09-24,08:00:01,5.1,100.0,0,100.04,1.25,3.25,11.4,13.0,2428,Weather Station,allpress
36,29-09-24,09:00:01,6.6,100.0,0,361.12,9.7,5.0,11.3,13.7,2428,Weather Station,allpress
37,29-09-24,10:00:01,8.5,100.0,0,331.84,12.03,7.5,11.3,13.7,2428,Weather Station,allpress
38,29-09-24,11:00:01,10.5,88.6,0,361.12,16.55,10.75,11.3,13.8,2428,Weather Station,allpress
39,29-09-24,12:00:01,11.6,86.0,0,475.8,20.0,10.0,11.3,13.8,2428,Weather Station,allpress
40,29-09-24,13:00:01,12.6,79.1,0,470.92,26.08,14.0,11.3,13.8,2428,Weather Station,allpress
41,29-09-24,14:00:01,13.5,70.9,0,602.68,29.08,17.5,11.3,13.8,2428,Weather Station,allpress
42,29-09-24,15:00:02,13.7,63.0,0,509.96,34.25,20.0,11.4,13.8,2428,Weather Station,allpress
43,29-09-24,16:00:01,13.3,65.1,0,331.84,34.73,16.5,11.5,13.8,2428,Weather Station,allpress
44,29-09-24,17:00:01,12.4,71.9,0,141.52,32.5,17.5,11.5,13.6,2428,Weather Station,allpress
