,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
0,20-11-23,17:00:01,9.7,98.6,0,0.0,9.85,7.5,9.5,13.1,2428,Weather Station,allpress
1,20-11-23,18:00:01,9.5,100.0,0,0.0,8.2,7.5,9.5,13.1,2428,Weather Station,allpress
2,20-11-23,19:00:01,9.4,100.0,0,0.0,3.25,4.0,9.6,13.1,2428,Weather Station,allpress
3,20-11-23,20:00:01,9.6,100.0,0,0.0,2.7,5.0,9.6,13.1,2428,Weather Station,allpress
4,20-11-23,21:00:01,9.3,100.0,2,0.0,12.2,8.25,9.6,13.1,2428,Weather Station,allpress
5,20-11-23,22:00:01,9.5,100.0,1,0.0,16.8,10.0,9.6,13.0,2428,Weather Station,allpress
6,20-11-23,23:00:01,9.7,100.0,0,0.0,17.85,10.75,9.6,13.0,2428,Weather Station,allpress
7,21-11-23,00:00:01,9.5,100.0,0,0.0,23.98,13.25,9.6,13.0,2428,Weather Station,allpress
8,21-11-23,01:00:01,9.6,100.0,0,0.0,20.78,12.5,9.6,13.0,2428,Weather Station,allpress
9,21-11-23,02:00:01,9.4,100.0,0,0.0,25.53,14.0,9.6,13.0,2428,Weather Station,allpress
10,21-11-23,03:00:01,9.0,100.0,0,0.0,29.05,15.75,9.6,13.0,2428,Weather Station,allpress
11,21-11-23,04:00:01,8.7,100.0,0,0.0,29.93,16.5,9.7,12.9,2428,Weather Station,allpress
12,21-11-23,05:00:02,8.2,100.0,0,0.0,29.68,15.75,9.6,12.9,2428,Weather Station,allpress
13,21-11-23,06:00:01,7.9,100.0,0,0.0,21.2,11.5,9.6,12.9,2428,Weather Station,allpress
14,21-11-23,07:00:01,8.0,100.0,0,0.0,25.5,12.5,9.6,12.9,2428,Weather Station,allpress
15,21-11-23,08:00:01,8.0,100.0,0,14.64,22.68,12.5,9.6,12.9,2428,Weather Station,allpress
16,21-11-23,09:00:01,8.4,100.0,0,102.48,20.6,12.5,9.6,12.9,2428,Weather Station,allpress
17,21-11-23,10:00:01,9.6,100.0,0,209.84,23.53,13.25,9.6,13.2,2428,Weather Station,allpress
18,21-11-23,11:00:01,9.0,100.0,0,192.76,36.98,18.25,9.6,13.2,2428,Weather Station,allpress
19,21-11-23,12:00:01,8.6,100.0,0,109.8,38.5,18.25,9.6,13.1,2428,Weather Station,allpress
20,21-11-23,13:00:01,9.5,95.0,0,253.76,37.15,17.5,9.6,13.6,2428,Weather Station,allpress
21,21-11-23,14:00:01,9.7,89.7,0,307.44,33.5,17.5,9.6,13.6,2428,Weather Station,allpress
22,21-11-23,15:00:01,8.8,95.1,0,190.32,28.53,15.0,9.6,13.7,2428,Weather Station,allpress
23,21-11-23,16:00:01,7.5,95.9,0,7.32,22.95,12.5,9.6,13.2,2428,Weather Station,allpress
24,21-11-23,17:00:01,7.5,99.0,0,0.0,20.05,11.5,9.6,13.1,2428,Weather Station,allpress
25,21-11-23,18:00:01,6.6,100.0,0,0.0,19.68,11.5,9.5,13.0,2428,Weather Station,allpress
