"Local Date","Local Time","Air temp 1","rh","Rainfall (mm)","sp5 Light","Windspeed Average mph","Windspeed Gust Max mph","Soil temp2","Bat Volt","Serial No.","Label","Name"
"01-10-22","03:00:01","12.4","99.1","0","0","24.7","28.25","11.7","012.9","2428","Weather Station","allpress"
"01-10-22","04:00:01","11.7","98","0","0","22.4","18.25","11.7","012.9","2428","Weather Station","allpress"
"01-10-22","05:00:01","11.5","95.1","0","0","27.25","27.5","11.7","012.9","2428","Weather Station","allpress"
"01-10-22","06:00:01","10.9","95.8","0","0","24.2","21.5","11.7","012.9","2428","Weather Station","allpress"
"01-10-22","07:00:01","10.2","97.6","0","7.32","13.9","15.75","11.6","012.9","2428","Weather Station","allpress"
"01-10-22","08:00:01","11.7","92","0","265.96","22.68","23.25","11.6","013.8","2428","Weather Station","allpress"
"01-10-22","09:00:01","13.2","88.1","0","568.52","20.3","20.75","11.6","013.8","2428","Weather Station","allpress"
"01-10-22","10:00:01","14.6","79.7","0","780.8","32.28","25","11.5","013.8","2428","Weather Station","allpress"
"01-10-22","11:00:01","15.7","72","0","905.24","35.15","19","11.6","013.8","2428","Weather Station","allpress"
"01-10-22","12:00:01","17.9","64.6","0","1071.16","36.18","45","11.7","013.8","2428","Weather Station","allpress"
"01-10-22","13:00:01","18","59.7","0","966.24","36.95","33.25","11.8","013.8","2428","Weather Station","allpress"
"01-10-22","14:00:01","19.1","54.6","0","783.24","42.25","63.25","11.9","013.8","2428","Weather Station","allpress"
"01-10-22","15:00:01","18.9","51.7","0","610","40.4","30","12","013.8","2428","Weather Station","allpress"
"01-10-22","16:00:02","17.8","56.4","0","202.52","32.15","25","12.1","013.8","2428","Weather Station","allpress"
"01-10-22","17:00:01","17.6","60.7","0","212.28","32","30.75","12.2","013.8","2428","Weather Station","allpress"
"01-10-22","18:00:01","16.3","66.3","0","73.2","19.18","21.5","12.3","013.3","2428","Weather Station","allpress"
"01-10-22","19:00:01","15.2","67.3","0","0","26.05","25.75","12.3","013.2","2428","Weather Station","allpress"
"01-10-22","20:00:01","13.3","77.8","0","0","11.8","18.25","12.3","013.2","2428","Weather Station","allpress"
"01-10-22","21:00:01","12.9","84.7","0","0","5.48","15","12.3","013.1","2428","Weather Station","allpress"
"01-10-22","22:00:01","13","86.7","0","0","10.93","12.5","12.3","013.1","2428","Weather Station","allpress"
"01-10-22","23:00:01","12.5","90.2","0","0","13.55","11.5","12.2","013.1","2428","Weather Station","allpress"
"02-10-22","00:00:01","12.4","90.7","0","0","13.58","10.75","12.2","013.1","2428","Weather Station","allpress"
"02-10-22","01:00:01","13.1","83.6","0","0","14.83","10","12.1","013.1","2428","Weather Station","allpress"
"02-10-22","02:00:01","10.9","93.4","0","0","6.45","12.5","12.1","013.1","2428","Weather Station","allpress"
"02-10-22","03:00:01","10.8","99.3","0","0","0.6","7.5","12.1","013.1","2428","Weather Station","allpress"
"02-10-22","04:00:01","10.1","100","0","0","0.6","9","12","013.1","2428","Weather Station","allpress"
"02-10-22","05:00:01","9.9","100","0","0","0","0","11.9","013.0","2428","Weather Station","allpress"
"02-10-22","06:00:01","10","100","0","0","0.93","10.75","11.9","013.0","2428","Weather Station","allpress"
"02-10-22","07:00:01","11.1","100","0","0","5.03","13.25","11.9","013.0","2428","Weather Station","allpress"
"02-10-22","08:00:01","10.5","100","0","107.36","3.15","5.75","11.8","013.1","2428","Weather Station","allpress"
"02-10-22","09:00:01","11.6","98","0","241.56","6.05","10","11.8","013.8","2428","Weather Station","allpress"
"02-10-22","10:00:01","13","90.2","0","361.12","9.45","19","11.8","013.8","2428","Weather Station","allpress"
"02-10-22","11:00:01","15.9","68.2","0","910.12","16.45","33.25","11.8","013.8","2428","Weather Station","allpress"
"02-10-22","12:00:01","16.6","58","0","924.76","26.53","32.5","11.9","013.8","2428","Weather Station","allpress"
"02-10-22","13:00:01","17.3","55.6","0","985.76","25.53","22.5","11.9","013.8","2428","Weather Station","allpress"
"02-10-22","14:00:01","18.8","46.2","0","949.16","28.45","31.5","12","013.8","2428","Weather Station","allpress"
"02-10-22","15:00:01","16.3","52.6","0","285.48","21.45","33.25","12.1","013.8","2428","Weather Station","allpress"
"02-10-22","16:00:01","15.7","57.3","0","202.52","19.15","19","12.2","013.8","2428","Weather Station","allpress"
"02-10-22","17:00:01","17.2","49","0","251.32","19.48","26.5","12.3","013.8","2428","Weather Station","allpress"
"02-10-22","18:00:01","14.4","59","0","61","8.98","21.5","12.3","013.3","2428","Weather Station","allpress"
"02-10-22","19:00:01","11.9","73","0","0","0.28","4","12.3","013.2","2428","Weather Station","allpress"
"02-10-22","20:00:01","10.5","83.4","0","0","0.43","5.75","12.3","013.1","2428","Weather Station","allpress"
"02-10-22","21:00:01","9.6","86.9","0","0","0.15","5","12.2","013.1","2428","Weather Station","allpress"
"02-10-22","22:00:01","8.6","91.2","0","0","0","0","12","013.1","2428","Weather Station","allpress"
"02-10-22","23:00:01","8.2","95.7","0","0","0","0","11.9","013.1","2428","Weather Station","allpress"
"03-10-22","00:00:01","7.1","97.5","0","0","0","0","11.7","013.0","2428","Weather Station","allpress"
"03-10-22","01:00:01","4.5","100","0","0","0","0","11.4","013.0","2428","Weather Station","allpress"
"03-10-22","02:00:01","3.7","100","0","0","0","0","11.2","013.0","2428","Weather Station","allpress"
"03-10-22","03:00:01","4.6","100","0","0","0","0","11","013.0","2428","Weather Station","allpress"
"03-10-22","04:00:01","4.7","100","0","0","0.4","6.5","10.8","013.0","2428","Weather Station","allpress"
"03-10-22","05:00:01","4.4","100","0","0","0","0","10.6","012.9","2428","Weather Station","allpress"
"03-10-22","06:00:01","3.4","100","0","0","0","0","10.5","012.9","2428","Weather Station","allpress"
"03-10-22","07:00:01","3","100","0","7.32","0","0","10.3","012.9","2428","Weather Station","allpress"
"03-10-22","08:00:02","4.2","100","0","107.36","0","0","10.2","013.7","2428","Weather Station","allpress"
"03-10-22","09:00:02","7.1","100","0","261.08","0","0","10.1","013.7","2428","Weather Station","allpress"
"03-10-22","10:00:02","9.5","100","0","422.12","0","0","10.1","013.8","2428","Weather Station","allpress"
"03-10-22","11:00:01","12.8","85.2","0","551.44","0.7","10","10.1","013.8","2428","Weather Station","allpress"
"03-10-22","12:00:01","14.9","71.3","0","622.2","1.7","6.5","10.2","013.8","2428","Weather Station","allpress"
"03-10-22","13:00:01","16.3","60.1","0","641.72","10.33","20.75","10.4","013.8","2428","Weather Station","allpress"
"03-10-22","14:00:01","18.1","55.3","0","646.6","12.35","26.5","10.6","013.8","2428","Weather Station","allpress"
"03-10-22","15:00:01","19.1","49.1","0","766.16","12.03","21.5","10.8","013.8","2428","Weather Station","allpress"
"03-10-22","16:00:01","18.5","49.8","0","412.36","17.73","25","11","013.8","2428","Weather Station","allpress"
"03-10-22","17:00:01","16.9","60.8","0","168.36","12.35","14","11.3","013.8","2428","Weather Station","allpress"
"03-10-22","18:00:01","16","68.2","0","58.56","4.5","9","11.4","013.4","2428","Weather Station","allpress"
"03-10-22","19:00:01","14","76.8","0","0","2.7","14","11.5","013.2","2428","Weather Station","allpress"
"03-10-22","20:00:01","13.1","85.2","0","0","0.25","5","11.6","013.1","2428","Weather Station","allpress"
"03-10-22","21:00:01","12.7","87.4","0","0","1.33","7.5","11.7","013.1","2428","Weather Station","allpress"
"03-10-22","22:00:01","11.5","92.6","0","0","3.55","10","11.7","013.1","2428","Weather Station","allpress"
"03-10-22","23:00:01","11.3","92.6","0","0","8.45","10.75","11.7","013.1","2428","Weather Station","allpress"
"04-10-22","00:00:01","12.6","89.1","0","0","14","19","11.7","013.1","2428","Weather Station","allpress"
"04-10-22","01:00:01","12.5","91.3","0","0","11.5","20.75","11.7","013.1","2428","Weather Station","allpress"
"04-10-22","02:00:01","12","93.9","0","0","6.1","6.5","11.7","013.1","2428","Weather Station","allpress"
"04-10-22","03:00:01","11.6","99.8","0","0","10.43","19","11.7","013.0","2428","Weather Station","allpress"
"04-10-22","04:00:01","12.5","99.8","0","0","7.98","10","11.7","013.0","2428","Weather Station","allpress"
"04-10-22","05:00:01","13.2","100","0","0","13.35","25","11.7","013.0","2428","Weather Station","allpress"
"04-10-22","06:00:01","12.6","100","0","0","19.75","20","11.8","013.0","2428","Weather Station","allpress"
"04-10-22","07:00:01","13.4","100","0","0","11.53","22.5","11.8","013.0","2428","Weather Station","allpress"
"04-10-22","08:00:01","13.8","100","0","46.36","13.83","13.25","11.8","013.0","2428","Weather Station","allpress"
"04-10-22","09:00:01","14.5","88.1","0","73.2","23.95","21.5","11.9","013.0","2428","Weather Station","allpress"
"04-10-22","10:00:01","15.2","80.3","0","397.72","28","27.5","11.9","013.8","2428","Weather Station","allpress"
"04-10-22","11:00:01","17.5","72.4","0","868.64","27.45","34","11.9","013.8","2428","Weather Station","allpress"
"04-10-22","12:00:01","16.6","75.3","0","209.84","28.28","30.75","12","013.6","2428","Weather Station","allpress"
"04-10-22","13:00:01","18.4","71.9","0","829.6","24.58","40","12.1","013.8","2428","Weather Station","allpress"
"04-10-22","14:00:01","18.1","67.3","0","485.56","35","31.5","12.3","013.8","2428","Weather Station","allpress"
"04-10-22","15:00:01","18.4","66.5","0","231.8","30.65","22.5","12.4","013.8","2428","Weather Station","allpress"
"04-10-22","16:00:01","19.8","63.7","0","395.28","22.3","31.5","12.5","013.8","2428","Weather Station","allpress"
"04-10-22","17:00:01","18.3","67.9","0","204.96","24.35","22.5","12.6","013.8","2428","Weather Station","allpress"
"04-10-22","18:00:01","17.4","71.4","0","24.4","22.85","30.75","12.7","013.3","2428","Weather Station","allpress"
"04-10-22","19:00:01","16.8","75.1","0","0","19.3","14","12.8","013.2","2428","Weather Station","allpress"
"04-10-22","20:00:01","16.1","80.4","0","0","24.1","41.5","12.8","013.1","2428","Weather Station","allpress"
"04-10-22","21:00:01","15.8","83.9","0","0","23.05","21.5","12.9","013.1","2428","Weather Station","allpress"
"04-10-22","22:00:01","16","81.9","0","0","20.55","16.5","12.9","013.1","2428","Weather Station","allpress"
"04-10-22","23:00:01","15.6","84.2","0","0","20.78","14","12.9","013.1","2428","Weather Station","allpress"
"05-10-22","00:00:01","15.3","86.2","0","0","20.08","27.5","12.9","013.1","2428","Weather Station","allpress"
"05-10-22","01:00:01","15.5","84.2","0","0","22.65","15","12.9","013.1","2428","Weather Station","allpress"
"05-10-22","02:00:01","16.2","80","0","0","26.4","17.5","12.9","013.1","2428","Weather Station","allpress"
"05-10-22","03:00:01","16","80.6","0","0","25.1","16.5","12.9","013.1","2428","Weather Station","allpress"
"05-10-22","04:00:01","16.3","79.2","0","0","26.75","16.5","12.9","013.0","2428","Weather Station","allpress"
"05-10-22","05:00:01","15.9","80.8","0","0","28.43","28.25","12.9","013.0","2428","Weather Station","allpress"
"05-10-22","06:00:01","15.5","83","0","0","26.45","25","12.9","013.0","2428","Weather Station","allpress"
"05-10-22","07:00:01","15.7","84.5","0","0","30.75","22.5","13","012.9","2428","Weather Station","allpress"
"05-10-22","08:00:01","16.3","83.6","0","117.12","40.08","38.25","13","013.3","2428","Weather Station","allpress"
"05-10-22","09:00:01","17","82.5","0","470.92","38.73","27.5","13","013.8","2428","Weather Station","allpress"
"05-10-22","10:00:01","18.7","74","0","683.2","43.78","40.75","13","013.8","2428","Weather Station","allpress"
"05-10-22","11:00:01","19.9","64.2","0","1015.04","44.18","32.5","13","013.8","2428","Weather Station","allpress"
"05-10-22","12:00:01","20.1","61","0","546.56","55.83","52.5","13.2","013.8","2428","Weather Station","allpress"
"05-10-22","13:00:01","20","65.6","0","600.24","64.7","61.5","13.3","013.8","2428","Weather Station","allpress"
"05-10-22","14:00:01","16.7","92.4","0","256.2","40.8","40.75","13.4","013.8","2428","Weather Station","allpress"
"05-10-22","15:00:01","12.2","98.4","1","178.12","35.23","35.75","13.5","013.7","2428","Weather Station","allpress"
"05-10-22","16:00:01","12.5","98.6","0","202.52","16.9","13.25","13.5","013.8","2428","Weather Station","allpress"
"05-10-22","17:00:01","13.9","94","0","190.32","11.68","10","13.5","013.8","2428","Weather Station","allpress"
"05-10-22","18:00:01","14.1","81.4","0","58.56","15.05","20.75","13.5","013.3","2428","Weather Station","allpress"
"05-10-22","19:00:01","13.3","72.9","0","0","18.45","13.25","13.4","013.1","2428","Weather Station","allpress"
"05-10-22","20:00:01","11.7","75.9","0","0","23.28","17.5","13.3","013.1","2428","Weather Station","allpress"
"05-10-22","21:00:01","11.4","76.8","0","0","27.7","30.75","13.1","013.1","2428","Weather Station","allpress"
"05-10-22","22:00:01","10","81.8","0","0","19.25","13.25","13","013.1","2428","Weather Station","allpress"
"05-10-22","23:00:01","9.9","83.7","0","0","23.73","20","12.9","013.1","2428","Weather Station","allpress"
"06-10-22","00:00:01","9","87","0","0","18.8","25","12.7","013.1","2428","Weather Station","allpress"
"06-10-22","01:00:01","8.5","90.1","0","0","16.73","20","12.5","013.0","2428","Weather Station","allpress"
"06-10-22","02:00:01","7.9","89.6","0","0","15.23","10.75","12.4","013.0","2428","Weather Station","allpress"
"06-10-22","03:00:01","7.6","92.9","0","0","10.7","10","12.2","013.0","2428","Weather Station","allpress"
"06-10-22","04:00:01","7","95.6","0","0","10.48","20.75","12.1","013.0","2428","Weather Station","allpress"
"06-10-22","05:00:01","6.6","96.2","0","0","8.25","16.5","11.9","013.0","2428","Weather Station","allpress"
"06-10-22","06:00:01","6.4","98","0","0","5.6","10.75","11.9","012.9","2428","Weather Station","allpress"
"06-10-22","07:00:01","6.6","98.7","0","2.44","10.8","17.5","11.7","012.9","2428","Weather Station","allpress"
"06-10-22","08:00:01","7.2","96.7","0","207.4","5.78","6.5","11.6","013.8","2428","Weather Station","allpress"
"06-10-22","09:00:01","10.7","83.7","0","502.64","12","10.75","11.5","013.8","2428","Weather Station","allpress"
"06-10-22","10:00:01","12.9","74.7","0","707.6","19.18","15","11.4","013.8","2428","Weather Station","allpress"
"06-10-22","11:00:01","15.2","66.7","0","824.72","29.43","33.25","11.4","013.8","2428","Weather Station","allpress"
"06-10-22","12:00:01","16.7","65.6","0","834.48","35.18","35.75","11.5","013.8","2428","Weather Station","allpress"
"06-10-22","13:00:01","17.8","58.1","0","810.08","39.03","40","11.6","013.8","2428","Weather Station","allpress"
"06-10-22","14:00:01","18.6","54.6","0","861.32","39.68","40","11.8","013.8","2428","Weather Station","allpress"
"06-10-22","15:00:01","18.6","52.9","0","326.96","40.93","45","11.9","013.8","2428","Weather Station","allpress"
"06-10-22","16:00:01","18.1","54.8","0","268.4","35.48","27.5","12.1","013.8","2428","Weather Station","allpress"
"06-10-22","17:00:01","17.7","59.7","0","158.6","33.5","26.5","12.3","013.8","2428","Weather Station","allpress"
"06-10-22","18:00:01","16.5","64.1","0","19.52","25.25","27.5","12.4","013.3","2428","Weather Station","allpress"
"06-10-22","19:00:01","15","68","0","0","18.6","17.5","12.4","013.2","2428","Weather Station","allpress"
"06-10-22","20:00:01","13.2","74.6","0","0","8.73","16.5","12.4","013.1","2428","Weather Station","allpress"
"06-10-22","21:00:01","13","79.1","0","0","9.4","7.5","12.4","013.1","2428","Weather Station","allpress"
"06-10-22","22:00:01","12.3","86.7","0","0","13.53","17.5","12.4","013.1","2428","Weather Station","allpress"
"06-10-22","23:00:01","11.9","92.5","0","0","6.53","14","12.4","013.1","2428","Weather Station","allpress"
"07-10-22","00:00:01","11.3","95.3","0","0","11.65","18.25","12.4","013.1","2428","Weather Station","allpress"
"07-10-22","01:00:01","11.5","97.4","0","0","11.33","9","12.4","013.1","2428","Weather Station","allpress"
"07-10-22","02:00:01","11","99.8","0","0","11.28","8.25","12.3","013.1","2428","Weather Station","allpress"
"07-10-22","03:00:01","11.1","99.5","0","0","12.65","18.25","12.3","013.0","2428","Weather Station","allpress"
"07-10-22","04:00:01","11.5","97.6","0","0","14.53","10.75","12.2","013.0","2428","Weather Station","allpress"
"07-10-22","05:00:01","10.9","98.6","0","0","14.35","13.25","12.2","013.0","2428","Weather Station","allpress"
"07-10-22","06:00:01","11.1","99.3","0","0","15.15","10.75","12.1","012.9","2428","Weather Station","allpress"
"07-10-22","07:00:01","10.2","100","0","0","12.33","10","12.1","012.9","2428","Weather Station","allpress"
"07-10-22","08:00:01","11.3","97.9","0","114.68","14.23","10.75","12.1","013.5","2428","Weather Station","allpress"
"07-10-22","09:00:01","12.4","93.9","0","280.6","21.45","16.5","12","013.8","2428","Weather Station","allpress"
"07-10-22","10:00:01","15.1","83.2","0","763.72","25.6","15","12","013.8","2428","Weather Station","allpress"
"07-10-22","11:00:01","17.1","70.2","0","736.88","39.93","37.5","12.1","013.8","2428","Weather Station","allpress"
"07-10-22","12:00:01","17.9","63.1","0","885.72","48.53","45","12.2","013.8","2428","Weather Station","allpress"
"07-10-22","13:00:01","18.9","57.8","0","1056.52","49.53","40","12.3","013.8","2428","Weather Station","allpress"
"07-10-22","14:00:01","18.3","52.8","0","419.68","48.43","66.5","12.4","013.8","2428","Weather Station","allpress"
"07-10-22","15:00:01","18","51.9","0","185.44","47.55","51.5","12.5","013.8","2428","Weather Station","allpress"
"07-10-22","16:00:01","18.3","55","0","248.88","34.98","19","12.6","013.8","2428","Weather Station","allpress"
"07-10-22","17:00:01","13.5","86.7","0","39.04","39.68","22.5","12.6","013.3","2428","Weather Station","allpress"
"07-10-22","18:00:01","12.4","95","1","65.88","29.1","20","12.7","013.2","2428","Weather Station","allpress"
"07-10-22","19:00:01","12.1","96.7","0","0","19","20","12.7","013.1","2428","Weather Station","allpress"
"07-10-22","20:00:01","10.6","100","0","0","0.48","8.25","12.7","013.1","2428","Weather Station","allpress"
"07-10-22","21:00:01","10.5","100","0","0","4.75","7.5","12.6","013.1","2428","Weather Station","allpress"
"07-10-22","22:00:01","10.6","99.6","0","0","15.48","21.5","12.5","013.1","2428","Weather Station","allpress"
"07-10-22","23:00:01","9.6","100","0","0","2.85","5.75","12.4","013.1","2428","Weather Station","allpress"
"08-10-22","00:00:01","8.4","100","0","0","0.75","5.75","12.4","013.1","2428","Weather Station","allpress"
"08-10-22","01:00:01","8.4","100","0","0","3.08","8.25","12.2","013.0","2428","Weather Station","allpress"
"08-10-22","02:00:01","7.8","95.8","0","0","13.55","17.5","12.1","013.0","2428","Weather Station","allpress"
"08-10-22","03:00:01","7.6","96.7","0","0","10.23","11.5","11.9","013.0","2428","Weather Station","allpress"
"08-10-22","04:00:01","7","96.3","0","0","9.45","15","11.9","012.9","2428","Weather Station","allpress"
"08-10-22","05:00:01","5.6","100","0","0","3.83","11.5","11.7","012.9","2428","Weather Station","allpress"
"08-10-22","06:00:01","5.5","100","0","0","3.78","9","11.6","012.8","2428","Weather Station","allpress"
"08-10-22","07:00:01","6.9","98.5","0","0","10.1","12.5","11.4","012.8","2428","Weather Station","allpress"
"08-10-22","08:00:01","7.5","95.3","0","197.64","14.75","9","11.3","013.7","2428","Weather Station","allpress"
"08-10-22","09:00:01","9.2","90.2","0","485.56","18.75","10.75","11.2","013.8","2428","Weather Station","allpress"
"08-10-22","10:00:01","11.8","84.3","0","688.08","20.78","13.25","11.2","013.8","2428","Weather Station","allpress"
"08-10-22","11:00:01","13","74.3","0","805.2","22.55","15","11.2","013.8","2428","Weather Station","allpress"
"08-10-22","12:00:01","14.6","69","0","846.68","25.75","13.25","11.2","013.8","2428","Weather Station","allpress"
"08-10-22","13:00:01","15.8","58.4","0","961.36","24","15","11.3","013.8","2428","Weather Station","allpress"
"08-10-22","14:00:01","16.6","51.8","0","763.72","20.85","14","11.4","013.8","2428","Weather Station","allpress"
"08-10-22","15:00:01","16.2","52.9","0","539.24","23.98","41.5","11.5","013.8","2428","Weather Station","allpress"
"08-10-22","16:00:01","16.1","53.2","0","397.72","21.28","25.75","11.6","013.8","2428","Weather Station","allpress"
"08-10-22","17:00:01","15.7","52.3","0","204.96","18.4","20","11.7","013.7","2428","Weather Station","allpress"
"08-10-22","18:00:01","12.8","56.3","0","31.72","9.4","8.25","11.8","013.3","2428","Weather Station","allpress"
"08-10-22","19:00:01","11","67.4","0","0","0.35","5.75","11.8","013.2","2428","Weather Station","allpress"
"08-10-22","20:00:01","8.1","85.3","0","0","0","0","11.7","013.1","2428","Weather Station","allpress"
"08-10-22","21:00:01","6.6","94","0","0","0","0","11.5","013.1","2428","Weather Station","allpress"
"08-10-22","22:00:01","6","94.8","0","0","0","0","11.3","013.1","2428","Weather Station","allpress"
"08-10-22","23:00:01","4.4","96.9","0","0","0","0","11.1","013.0","2428","Weather Station","allpress"
"09-10-22","00:00:01","3.6","100","0","0","0","0","10.9","013.0","2428","Weather Station","allpress"
"09-10-22","01:00:01","3.4","100","0","0","0","0","10.7","013.0","2428","Weather Station","allpress"
"09-10-22","02:00:02","3.1","100","0","0","0","0","10.5","013.0","2428","Weather Station","allpress"
"09-10-22","03:00:02","3.2","100","0","0","0","0","10.2","013.0","2428","Weather Station","allpress"
"09-10-22","04:00:02","2.8","100","0","0","0","0","10.1","012.9","2428","Weather Station","allpress"
"09-10-22","05:00:01","3.1","100","0","0","0","1.5","9.9","012.9","2428","Weather Station","allpress"
"09-10-22","06:00:01","2.6","100","0","0","0","0","9.6","012.9","2428","Weather Station","allpress"
"09-10-22","07:00:01","2.4","100","0","0","0","0","9.5","012.8","2428","Weather Station","allpress"
"09-10-22","08:00:01","3.6","100","0","195.2","0","0","9.3","013.7","2428","Weather Station","allpress"
"09-10-22","09:00:01","9.1","96.2","0","478.24","1.18","5.75","9.2","013.8","2428","Weather Station","allpress"
"09-10-22","10:00:01","12.5","76.8","0","678.32","17.25","12.5","9.1","013.8","2428","Weather Station","allpress"
"09-10-22","11:00:01","15.1","65","0","788.12","25.03","22.5","9.2","013.8","2428","Weather Station","allpress"
"09-10-22","12:00:01","16.5","60","0","878.4","31.65","33.25","9.4","013.8","2428","Weather Station","allpress"
"09-10-22","13:00:01","17.3","51","0","780.8","34.73","55","9.6","013.8","2428","Weather Station","allpress"
"09-10-22","14:00:01","17.7","50.8","0","675.88","29.55","42.5","9.9","013.8","2428","Weather Station","allpress"
"09-10-22","15:00:01","16.8","49.1","0","339.16","26.1","16.5","10.2","013.8","2428","Weather Station","allpress"
"09-10-22","16:00:01","17.7","48.5","0","402.6","26.28","24","10.4","013.8","2428","Weather Station","allpress"
"09-10-22","17:00:01","16.8","45.4","0","187.88","30.25","30.75","10.7","013.8","2428","Weather Station","allpress"
"09-10-22","18:00:01","14.7","54","0","26.84","22.48","20.75","10.8","013.3","2428","Weather Station","allpress"
"09-10-22","19:00:01","12","64.6","0","0","8.33","10","10.9","013.2","2428","Weather Station","allpress"
"09-10-22","20:00:01","11.4","65.8","0","0","17.08","12.5","10.9","013.1","2428","Weather Station","allpress"
"09-10-22","21:00:01","10.5","68","0","0","12.5","15","11","013.1","2428","Weather Station","allpress"
"09-10-22","22:00:01","7.3","79.6","0","0","4.75","8.25","10.9","013.1","2428","Weather Station","allpress"
"09-10-22","23:00:01","7.4","86.8","0","0","0.5","4","10.8","013.1","2428","Weather Station","allpress"
"10-10-22","00:00:01","7.5","88.7","0","0","1.5","4","10.8","013.1","2428","Weather Station","allpress"
"10-10-22","01:00:01","8.2","89.2","0","0","1.35","5","10.7","013.0","2428","Weather Station","allpress"
"10-10-22","02:00:01","8.2","91.7","0","0","2.55","5.75","10.7","013.0","2428","Weather Station","allpress"
"10-10-22","03:00:01","9.5","91.5","0","0","2.55","4","10.6","013.0","2428","Weather Station","allpress"
"10-10-22","04:00:01","9","95.4","0","0","0.18","4","10.6","013.0","2428","Weather Station","allpress"
"10-10-22","05:00:01","9.4","100","0","0","2.03","5.75","10.6","013.0","2428","Weather Station","allpress"
"10-10-22","06:00:01","10.1","100","2","0","10.33","10","10.6","012.9","2428","Weather Station","allpress"
"10-10-22","07:00:01","8.7","100","2","0","20.5","17.5","10.7","012.9","2428","Weather Station","allpress"
"10-10-22","08:00:01","8.4","100","0","34.16","4.65","7.5","10.7","012.9","2428","Weather Station","allpress"
"10-10-22","09:00:01","9.5","99.6","0","475.8","5.15","12.5","10.7","013.8","2428","Weather Station","allpress"
"10-10-22","10:00:01","11.6","86","0","661.24","14.43","10","10.7","013.8","2428","Weather Station","allpress"
